timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,protocol_encoded,is_https,is_dns,direction,traffic_type,privacy_score,traffic_mb,carbon_estimate,packet_category
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,74,2,1,0,Outgoing,Browsing,75,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,74,2,1,0,Outgoing,Browsing,75,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,74,2,1,0,Outgoing,Browsing,75,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,74,2,1,0,Outgoing,Browsing,75,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,74,2,1,0,Outgoing,Browsing,75,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,74,2,1,0,Outgoing,Browsing,75,7.05718994140625e-05,4.2343139648437495e-06,Small
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:08,Client_1,Client_35,UDP,61658,443,76,2,1,0,Outgoing,Browsing,75,7.2479248046875e-05,4.3487548828125e-06,Small
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:09,Client_1,Client_35,UDP,61658,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:09,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:10,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:10,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:10,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:10,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:10,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:10,Client_1,Client_35,UDP,61658,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:24:11,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:11,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:11,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:11,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_1,Client_35,UDP,61658,443,76,2,1,0,Outgoing,Browsing,75,7.2479248046875e-05,4.3487548828125e-06,Small
2026-06-14 16:24:12,Client_1,Client_35,UDP,61658,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:12,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_1,Client_35,UDP,61658,443,76,2,1,0,Outgoing,Browsing,75,7.2479248046875e-05,4.3487548828125e-06,Small
2026-06-14 16:24:13,Client_1,Client_35,UDP,61658,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_1,Client_35,UDP,61658,443,76,2,1,0,Outgoing,Browsing,75,7.2479248046875e-05,4.3487548828125e-06,Small
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,740,2,1,0,Incoming,Unknown,65,0.000705718994140625,4.23431396484375e-05,Medium
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1289,2,1,0,Incoming,Communication,65,0.0012292861938476562,7.375717163085938e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_1,Client_35,UDP,61658,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:24:13,Client_1,Client_35,UDP,61658,443,76,2,1,0,Outgoing,Browsing,75,7.2479248046875e-05,4.3487548828125e-06,Small
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:13,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:14,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:14,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:14,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:14,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:14,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:14,Client_35,Client_1,UDP,443,61658,1296,2,1,0,Incoming,Communication,65,0.0012359619140625,7.415771484374999e-05,Large
2026-06-14 16:24:14,Client_1,Client_35,UDP,61658,443,75,2,1,0,Outgoing,Browsing,75,7.152557373046875e-05,4.291534423828125e-06,Small
2026-06-14 16:24:14,Client_8,Client_1,UDP,443,65051,79,2,1,0,Incoming,System,80,7.534027099609375e-05,4.520416259765625e-06,Small
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_36,TCP,61108,443,55,1,1,0,Outgoing,Browsing,85,5.245208740234375e-05,3.147125244140625e-06,Small
2026-06-14 16:24:14,Client_8,Client_1,UDP,443,65051,687,2,1,0,Incoming,Unknown,65,0.0006551742553710938,3.9310455322265624e-05,Medium
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,88,2,1,0,Outgoing,Browsing,75,8.392333984375e-05,5.035400390624999e-06,Small
2026-06-14 16:24:14,Client_36,Client_1,TCP,443,61108,70,1,1,0,Incoming,Unknown,85,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:24:14,Client_8,Client_1,UDP,443,65051,663,2,1,0,Incoming,Unknown,65,0.0006322860717773438,3.7937164306640626e-05,Medium
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,88,2,1,0,Outgoing,Browsing,75,8.392333984375e-05,5.035400390624999e-06,Small
2026-06-14 16:24:14,Client_4,Client_1,TCP,443,61111,82,1,1,0,Incoming,Unknown,85,7.82012939453125e-05,4.69207763671875e-06,Small
2026-06-14 16:24:14,Client_1,Client_4,TCP,61111,443,82,1,1,0,Outgoing,Browsing,85,7.82012939453125e-05,4.69207763671875e-06,Small
2026-06-14 16:24:14,Client_4,Client_1,TCP,443,61111,58,1,1,0,Incoming,Unknown,85,5.53131103515625e-05,3.31878662109375e-06,Small
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,841,2,1,0,Outgoing,Communication,65,0.0008020401000976562,4.8122406005859376e-05,Medium
2026-06-14 16:24:14,Client_1,Client_8,UDP,65051,443,237,2,1,0,Outgoing,Browsing,75,0.00022602081298828125,1.3561248779296874e-05,Small
2026-06-14 16:24:14,Client_8,Client_1,UDP,443,65051,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:24:14,Client_8,Client_1,UDP,443,65051,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:24:14,Client_8,Client_1,UDP,443,65051,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:24:14,Client_8,Client_1,UDP,443,65051,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:24:14,Client_8,Client_1,UDP,443,65051,70,2,1,0,Incoming,System,80,6.67572021484375e-05,4.00543212890625e-06,Small
2026-06-14 16:24:14,Client_1,Client_35,UDP,61658,443,1288,2,1,0,Outgoing,Communication,65,0.00122833251953125,7.3699951171875e-05,Large
2026-06-14 16:24:14,Client_1,Client_35,UDP,61658,443,1292,2,1,0,Outgoing,Communication,65,0.001232147216796875,7.39288330078125e-05,Large
2026-06-14 16:24:14,Client_1,Client_35,UDP,61658,443,1062,2,1,0,Outgoing,Communication,65,0.0010128021240234375,6.076812744140625e-05,Large
2026-06-14 16:24:14,Client_35,Client_1,UDP,443,61658,76,2,1,0,Incoming,System,80,7.2479248046875e-05,4.3487548828125e-06,Small
